filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
PSY106 colony 25C 10 01 m-50.csv,Mito 20,21,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.43,3286.33,891.88,1212059,366.68,9.76,58.16,2.74,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 01 m-50.csv,Mito 29,30,0.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.58,1517.3,882.29,724359.06,199.34,12.53,62.79,2.49,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,ROIs 1,1,460.34,469,1505,740.97,286000000,89.27,215,2129,384.05,148000000,114.86,70.07,17685.58,758.5,293000000,355.24,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,1e-6,26970.55,398.33,154000000,723,10,NA
PSY106 colony 25C 10 02 m-25.csv,Mito 2,3,0.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.51,2866.26,1245.65,769814.38,460.71,75.43,25.08,2.87,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 18,19,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.11,3533.69,997.78,857092.5,481.95,73.46,25.05,2.64,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 19,20,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.05,3002.94,1058.87,280599.44,590.99,72,25.54,2.63,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 22,23,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.21,4916.77,1253.2,1817135,650.96,71.1,31,2.82,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 25,26,0.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625.41,2408.9,1109.16,470281.75,339.67,73.21,32.22,3,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 36,37,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.64,6423.88,1028.89,270597.13,607.69,68.84,24.77,2.93,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 48,49,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.38,3713.81,1050.62,131327.81,517.36,72.88,22.74,3.19,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 49,50,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.57,4283.29,1215.06,347506.03,665.56,70.34,25.48,3.25,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 50,51,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.91,11351.73,1279.3,1737284.5,831.82,70.64,27.43,2.91,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-25.csv,Mito 51,52,0.0798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.96,1200.82,865.49,57987.91,141.22,72.93,26.48,3.26,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,ROIs 1,1,460.34,469,1505,740.97,286000000,89.27,215,2129,384.05,148000000,114.86,70.07,17685.58,758.5,293000000,355.24,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,1e-6,26970.55,398.33,154000000,723,9,NA
PSY106 colony 25C 10 02 m-35.csv,Mito 4,5,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.62,3211.16,1231.54,836213.69,472.8,75.42,25.09,2.87,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 19,20,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.64,6423.88,1025.35,306578.88,589.72,68.85,24.77,2.94,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 20,21,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.05,3002.94,1021.6,324868.16,570.88,72.04,25.53,2.64,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 23,24,0.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.43,2752,1103.54,513146.72,343.51,73.21,32.22,2.99,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 32,33,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.21,4916.77,1239.72,2002153.88,654.85,71.11,30.99,2.82,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 42,43,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.38,3713.81,1046.45,159060.56,495.04,72.87,22.75,3.2,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 43,44,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.2,11927.42,1158.45,2952889.5,741.66,71.82,26.47,2.81,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 44,45,0.0917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.96,1200.82,862.72,66429.72,136.1,72.93,26.48,3.28,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-35.csv,Mito 45,46,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.29,4283.29,1181.88,385292.25,647.99,70.32,25.47,3.25,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,ROIs 1,1,460.34,469,1505,740.97,286000000,89.27,215,2129,384.05,148000000,114.86,70.07,17685.58,758.5,293000000,355.24,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,1e-6,26970.55,398.33,154000000,723,9,NA
PSY106 colony 25C 10 02 m-50.csv,Mito 4,5,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.74,3337.02,1193.74,997964.44,496.48,75.41,25.1,2.88,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 14,15,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.64,7054.82,1031.51,389909.91,664.14,68.85,24.77,2.95,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 16,17,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.21,4916.77,1207.21,2385446.25,626.6,71.1,30.98,2.84,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 18,19,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.84,2752,1089.75,590644.19,341.68,73.19,32.24,3,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 28,29,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.04,3713.81,1052.48,228389.23,523.42,72.87,22.75,3.23,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 34,35,0.491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.29,5014.95,1140.86,470032.81,673.58,70.3,25.47,3.28,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 35,36,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.05,12137.83,1119.24,4077406.5,735.99,71.91,26.32,2.8,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 36,37,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.96,1200.82,858.09,88382.8,137.77,72.95,26.48,3.31,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 02 m-50.csv,Mito 37,38,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.11,826.5,700.24,7702.63,81.2,71.72,22.74,3.35,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,ROIs 1,1,294.16,434,909,619.13,153000000,49.87,210,1456,352.6,87107506,82.77,254.5,3844.46,625.81,155000000,129.6,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,8.97,21386.81,364.8,90121568,465.51,10,NA
PSY106 colony 25C 10 03 m-25.csv,Mito 10,11,0.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.39,1815.7,891.87,361207.25,253.76,58.15,3.01,2.58,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 28,29,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.2,1039.8,770.9,103300.14,73.85,55.4,0.969,2.78,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 29,30,0.0953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608.08,1279.48,851.65,68132.16,152.37,58.74,1.28,2.97,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 30,31,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.71,1852.4,885.59,568551.31,242.64,54.97,3.23,2.77,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 31,32,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.63,1671.92,819.88,297615.06,248.01,60.08,4.18,2.84,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 32,33,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.38,1490.41,798.28,455815.75,200.13,62.81,3.76,2.92,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 40,41,0.0631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646.39,1052.99,802.17,42515.1,94.1,56.63,1.23,3.06,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 41,42,0.0655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652.75,1038.09,797.3,43851.32,89.93,57.09,1.41,3.05,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 42,43,0.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.76,1183.26,749.71,112456.54,118.86,58.82,2.08,3.11,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-25.csv,Mito 43,44,0.0845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.84,970.48,696.7,49465.64,137.52,55.58,3.87,3.22,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,ROIs 1,1,294.16,434,909,619.13,153000000,49.87,210,1456,352.6,87107506,82.77,254.5,3844.46,625.81,155000000,129.6,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,8.97,21386.81,364.8,90121568,465.51,9,NA
PSY106 colony 25C 10 03 m-35.csv,Mito 11,12,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596.85,1039.8,758.53,150946.64,77.49,55.42,0.979,2.76,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 12,13,0.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.44,1815.7,886.98,437280.44,255.02,58.14,3,2.57,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 13,14,0.487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.63,1671.92,808.89,330837.72,248.28,60.08,4.18,2.85,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 26,27,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608.08,1326,856.17,77055.34,165.01,58.74,1.28,2.96,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 27,28,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.71,1852.4,879.75,672127,246.79,54.97,3.23,2.77,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 35,36,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.62,1149.1,798.12,128497.18,105.53,56.85,1.32,3.05,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 36,37,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.76,1239.89,748.49,145207.66,124.01,58.82,2.08,3.11,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 37,38,0.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.38,1490.41,803.96,533022.88,206.69,62.81,3.75,2.91,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-35.csv,Mito 38,39,0.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.84,970.48,680.14,57811.77,135.31,55.58,3.88,3.25,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,ROIs 1,1,294.16,434,909,619.13,153000000,49.87,210,1456,352.6,87107506,82.77,254.5,3844.46,625.81,155000000,129.6,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,8.97,21386.81,364.8,90121568,465.51,8,NA
PSY106 colony 25C 10 03 m-50.csv,Mito 9,10,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.4,1039.8,743.63,267708.19,81.65,55.46,0.964,2.76,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,Mito 21,22,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.62,1373.17,801.61,208418.81,122.03,56.86,1.32,3.09,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,Mito 22,23,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.04,1326,848.67,104386.89,166.83,58.74,1.28,2.94,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,Mito 23,24,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.44,1863.61,866.21,1488143,251.94,56.34,3.13,2.67,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,Mito 24,25,0.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.12,1671.92,787.8,399414.72,246.33,60.07,4.18,2.87,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,Mito 30,31,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.79,1239.89,738.94,221682.88,130.49,58.81,2.09,3.13,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,Mito 31,32,0.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.65,1490.41,796.09,666329.13,206.24,62.81,3.74,2.93,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 03 m-50.csv,Mito 32,33,0.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.9,1165.55,691.28,78806.48,162.58,55.58,3.88,3.23,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,ROIs 1,1,243.45,428,1658,612.04,125000000,68.31,214,805,310.52,63488402,44.1,208.55,14326.34,618.39,126000000,271.46,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,56.09,5694.57,319.05,65231000,240.26,14,NA
PSY106 colony 25C 10 04 m-25.csv,Mito 11,12,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.75,989.64,676.61,16238.65,125.69,35.31,13.44,2.76,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 12,13,0.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.83,1221.54,765.69,58192.48,177.08,38.25,14.53,2.65,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 13,14,0.0393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.74,1249.94,946.79,31244.17,140.08,35.93,15.54,2.55,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 14,15,0.0393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.15,1773.14,895.19,29541.39,388.49,41,15.75,2.48,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 15,16,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.79,1116.56,636.08,112586.67,173.4,39.34,16.35,2.58,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 16,17,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.73,866.57,625.76,13766.68,89.08,37.97,16.37,2.45,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 17,18,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.87,1652.49,886.02,202012.16,207.08,40.87,17.21,2.72,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 33,34,0.0548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.07,1021.93,780.68,35911.11,111.22,34.43,14.37,2.87,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 34,35,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.22,1263.41,817.31,22884.76,237.56,40.53,14.93,2.97,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 35,36,0.0488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.9,801.06,642.69,26350.45,72.61,39.68,15.64,2.81,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 44,45,0.0405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572.13,1227.07,744.82,25323.97,142.96,35.04,14.44,3.08,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 45,46,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.61,1357.18,883.18,185468.5,188.69,34.82,15.49,2.74,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 46,47,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.9,719.06,583.2,9914.32,75.36,37.35,15.16,3.04,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-25.csv,Mito 47,48,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.34,605.6,522.69,6272.34,40.54,37.95,15.34,3,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,ROIs 1,1,243.45,428,1658,612.04,125000000,68.31,214,805,310.52,63488402,44.1,208.55,14326.34,618.39,126000000,271.46,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,56.09,5694.57,319.05,65231000,240.26,14,NA
PSY106 colony 25C 10 04 m-35.csv,Mito 2,3,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.15,1773.14,900.16,37806.9,377.39,40.98,15.75,2.47,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 3,4,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.7,1713.52,872.21,260790.22,210.45,40.87,17.18,2.7,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 14,15,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.75,989.64,708.97,26231.77,139.45,35.31,13.44,2.73,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 15,16,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.83,1221.54,758.86,70574.37,177.64,38.25,14.54,2.65,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 16,17,0.0464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.74,1249.94,949.25,37020.57,142.02,35.93,15.54,2.55,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 17,18,0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.79,1116.56,631.75,127614.5,172.85,39.34,16.34,2.59,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 18,19,0.0381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.04,1048.72,637.5,20400.09,114.5,37.99,16.37,2.49,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 28,29,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.61,1357.18,866.8,308582.31,183.04,34.75,15.29,2.75,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 29,30,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.13,1263.41,798.67,29550.88,236.04,40.53,14.92,2.98,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 30,31,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.74,943.57,540.58,8108.74,138.45,38.23,15.65,2.7,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 31,32,0.0691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.9,801.06,658.48,38191.86,80.92,39.68,15.65,2.79,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 39,40,0.0679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572.13,1227.07,752.33,42882.99,159.76,35.03,14.42,3.11,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 40,41,0.0321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.9,773.07,583.25,15747.8,75.33,37.35,15.16,3.07,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-35.csv,Mito 41,42,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.34,659.49,543.17,11406.57,53.91,37.95,15.33,3.04,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-50.csv,ROIs 1,1,243.45,428,1658,612.04,125000000,68.31,214,805,310.52,63488402,44.1,208.55,14326.34,618.39,126000000,271.46,NA,NA,NA,PSY106 colony 25C 10,ROIs,Object,56.09,5694.57,319.05,65231000,240.26,10,NA
PSY106 colony 25C 10 04 m-50.csv,Mito 2,3,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.15,1967.71,924.43,82274.18,377.15,40.94,15.67,2.44,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-50.csv,Mito 3,4,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.58,1713.52,858.81,401923,217.16,40.88,17.14,2.65,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 10 04 m-50.csv,Mito 10,11,0.0583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.18,989.64,704.24,34507.84,138.46,35.3,13.43,2.75,PSY106 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
