filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
PSY109 colony 25C 10 03 m-25.csv,Mito 29,30,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.51,1408.69,793.5,1068055,158.54,72.89,59.16,2.29,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 03 m-35.csv,ROIs 1,1,247.8,456,1012,596.91,124000000,42.41,226,2001,393.52,81896323,118.32,235.3,7523.64,591.16,123000000,130.4,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,6.28,26514.61,408.33,84978216,622.01,4,NA
PSY109 colony 25C 10 03 m-35.csv,Mito 4,5,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.01,2458.26,842.87,459363.84,275.53,69.1,58.9,1.92,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 03 m-35.csv,Mito 21,22,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.13,1251.95,730.91,93556.35,178.7,71.6,55.8,2.78,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 03 m-35.csv,Mito 24,25,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.97,1866,815.92,225192.63,264.96,71.05,57.05,3.32,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 03 m-35.csv,Mito 25,26,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.51,1408.69,786.1,1218450.13,158.75,72.87,59.16,2.28,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 03 m-50.csv,ROIs 1,1,247.8,456,1012,596.91,124000000,42.41,226,2001,393.52,81896323,118.32,235.3,7523.64,591.16,123000000,130.4,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,6.28,26514.61,408.33,84978216,622.01,3,NA
PSY109 colony 25C 10 03 m-50.csv,Mito 16,17,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.13,1272.59,720.94,113908.94,184.95,71.6,55.8,2.8,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 03 m-50.csv,Mito 20,21,0.399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.25,1866,796.39,266790.59,268,71.05,57.04,3.31,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 03 m-50.csv,Mito 21,22,3.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.51,2458.26,792.54,2124787.75,196.06,71.83,59.09,2.17,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-25.csv,ROIs 1,1,270.38,438,1162,604.07,137000000,46.67,225,1464,388.14,88136182,98.97,232.66,9659.23,596.81,136000000,149.4,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,36.62,15223.39,397.92,90357880,563.23,5,NA
PSY109 colony 25C 10 04 m-25.csv,Mito 12,13,0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.69,1169.1,835.19,120266.8,125.6,63.02,38.3,1.84,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-25.csv,Mito 21,22,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.53,1619.71,747.11,883088.69,197.69,59.27,41.63,2.86,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-25.csv,Mito 26,27,0.507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.22,1349.5,693.33,295357.13,148.95,62.03,38.83,3.16,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-25.csv,Mito 27,28,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.92,1256.5,735.63,178757.09,165.5,61.41,40.67,3.3,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-25.csv,Mito 35,36,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.87,991.31,644.55,275868.41,119.24,61.23,42.86,3.54,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-35.csv,ROIs 1,1,270.38,438,1162,604.07,137000000,46.67,225,1464,388.14,88136182,98.97,232.66,9659.23,596.81,136000000,149.4,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,36.62,15223.39,397.92,90357880,563.23,5,NA
PSY109 colony 25C 10 04 m-35.csv,Mito 11,12,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.69,1230.08,834.29,144332.13,128.55,63.01,38.3,1.84,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-35.csv,Mito 19,20,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.53,1619.71,742.82,1017668.06,196.25,59.28,41.63,2.86,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-35.csv,Mito 23,24,0.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.22,1349.5,688.3,353096.41,149.65,62.02,38.84,3.16,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-35.csv,Mito 26,27,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.92,1256.5,732.36,206524.59,161.53,61.4,40.68,3.3,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-35.csv,Mito 30,31,0.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.74,991.31,633.53,314862.44,121.51,61.22,42.87,3.57,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-50.csv,ROIs 1,1,270.38,438,1162,604.07,137000000,46.67,225,1464,388.14,88136182,98.97,232.66,9659.23,596.81,136000000,149.4,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,36.62,15223.39,397.92,90357880,563.23,5,NA
PSY109 colony 25C 10 04 m-50.csv,Mito 8,9,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.69,1285.38,831.47,195395.47,138.21,63.02,38.32,1.8,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-50.csv,Mito 14,15,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.75,1619.71,726.67,1262223.88,195.84,59.28,41.62,2.87,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-50.csv,Mito 18,19,0.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.58,1349.5,682.43,453812.97,150.84,62.03,38.84,3.17,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-50.csv,Mito 19,20,0.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.14,1256.5,724.92,252272.64,159.17,61.4,40.68,3.31,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 04 m-50.csv,Mito 24,25,0.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.74,991.31,626.9,391183.41,123.82,61.21,42.87,3.57,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,ROIs 1,1,334.61,436,1204,607.95,171000000,51.56,231,1503,384.87,108000000,91.26,233.59,6970.03,602.42,169000000,153.01,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,17.9,13146.72,395.94,111000000,451.48,9,NA
PSY109 colony 25C 10 05 m-25.csv,Mito 1,2,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.55,796.29,670.01,14070.13,61.85,59.67,20.32,1.26,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 2,3,0.0524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640.23,979.79,790.97,34802.62,80.5,59.36,20.92,1.34,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 3,4,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.05,971.96,771.52,84095.77,88.38,58.32,21.5,1.27,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 4,5,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614.1,818.27,705.75,10586.32,57.57,59.45,21.58,1.12,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 9,10,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.73,1656.06,829.62,185834.92,218.78,60.89,19.34,1.94,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 10,11,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.62,1372.72,795.72,829933.88,143.73,55.01,22.5,2.66,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 15,16,0.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.64,1139.23,708.43,227407.48,139.54,60.06,18.75,2.84,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 30,31,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.07,1008.04,682.83,79208.52,122.61,55.03,23.43,3.23,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-25.csv,Mito 34,35,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.67,1108.57,696.3,318208.59,128.41,58.69,22.38,3.14,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-35.csv,ROIs 1,1,334.61,436,1204,607.95,171000000,51.56,231,1503,384.87,108000000,91.26,233.59,6970.03,602.42,169000000,153.01,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,17.9,13146.72,395.94,111000000,451.48,6,NA
PSY109 colony 25C 10 05 m-35.csv,Mito 1,2,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.38,979.79,742.14,76440.72,88.4,59.48,20.7,1.31,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-35.csv,Mito 2,3,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.19,971.96,760.65,144523.94,83.59,58.52,21.52,1.24,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-35.csv,Mito 6,7,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.73,1676.92,840.23,213417.36,224.13,60.89,19.34,1.91,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-35.csv,Mito 9,10,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.62,1463.62,778.65,1125146.25,146.8,55.07,22.6,2.74,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-35.csv,Mito 13,14,0.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.64,1145.23,710.42,267826.81,143.16,60.06,18.75,2.85,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-35.csv,Mito 29,30,0.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.67,1186.17,692.4,401592.13,132.54,58.69,22.38,3.13,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-50.csv,ROIs 1,1,334.61,436,1204,607.95,171000000,51.56,231,1503,384.87,108000000,91.26,233.59,6970.03,602.42,169000000,153.01,NA,NA,NA,PSY109 colony 25C 10,ROIs,Object,17.9,13146.72,395.94,111000000,451.48,5,NA
PSY109 colony 25C 10 05 m-50.csv,Mito 1,2,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.5,1027.15,744.02,403260.78,88.39,58.91,21.23,1.27,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-50.csv,Mito 4,5,0.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.73,1676.92,830.35,279826.47,226.84,60.89,19.35,1.92,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-50.csv,Mito 6,7,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.78,1463.62,772.33,1552389.88,151.86,55.12,22.61,2.78,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-50.csv,Mito 10,11,0.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.64,1145.23,705.77,331008.19,146.11,60.05,18.76,2.87,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 10 05 m-50.csv,Mito 23,24,0.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.67,1300.24,693.82,559908.88,140.36,58.67,22.38,3.11,PSY109 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,ROIs 1,1,370.72,430,2638,604.7,188000000,76.78,237,1910,431.7,134000000,126.71,170.43,42883.97,600.23,187000000,353.91,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,13.03,20122.23,448.47,140000000,661.03,10,NA
PSY109 colony 25C 11 01 m-25.csv,Mito 1,2,0.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.77,1106.41,776.86,255585.66,119.39,5.22,42.94,1.44,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 3,4,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.48,1038.35,748.51,148205.27,102.45,2.12,36.93,1.67,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 12,13,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.53,1197.47,762.38,275219.38,133.91,3.18,42.57,2.17,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 20,21,0.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.58,920.19,708.02,320024.25,74.62,5.74,39.64,1.73,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 22,23,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492.39,1023.98,732.77,131165.81,110.63,4.67,43.78,2.48,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 28,29,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.23,1329.11,735.19,757976.5,121.39,2.5,35.51,2,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 29,30,0.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.01,12358.06,1532.94,666828.13,1788.48,4.48,38.15,2.43,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 30,31,0.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.89,1497.26,657.43,253110.73,150.12,3.46,39.71,2.33,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 32,33,0.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.41,997.56,746.34,158223.22,110.73,6.78,42.58,2.66,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-25.csv,Mito 36,37,0.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.67,1102.54,692.72,403853.75,134.79,7.43,39.78,2.85,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,ROIs 1,1,370.72,430,2638,604.7,188000000,76.78,237,1910,431.7,134000000,126.71,170.43,42883.97,600.23,187000000,353.91,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,13.03,20122.23,448.47,140000000,661.03,9,NA
PSY109 colony 25C 11 01 m-35.csv,Mito 1,2,0.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.77,1106.41,772.04,301868.44,119.62,5.23,42.95,1.45,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 11,12,0.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.58,934.1,708.14,380982,75.37,5.74,39.66,1.73,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 12,13,0.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.36,1197.47,755.87,315198.81,137.45,3.18,42.56,2.18,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 21,22,0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492.2,1023.98,724.17,148455.38,114.47,4.66,43.78,2.49,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 26,27,0.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.01,12578.53,1620.05,822985.94,1899.71,4.47,38.16,2.43,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 27,28,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.89,1750.03,667.48,305038.63,164.51,3.47,39.7,2.33,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 29,30,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.58,1037.71,745.61,172982.47,116.69,6.79,42.59,2.66,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 33,34,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.62,1358.6,734.74,1072718.63,122.04,2.44,35.74,1.95,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-35.csv,Mito 34,35,0.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.67,1132.6,690.32,459064.38,142.16,7.42,39.77,2.85,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,ROIs 1,1,370.72,430,2638,604.7,188000000,76.78,237,1910,431.7,134000000,126.71,170.43,42883.97,600.23,187000000,353.91,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,13.03,20122.23,448.47,140000000,661.03,8,NA
PSY109 colony 25C 11 01 m-50.csv,Mito 1,2,0.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.7,1106.41,757.02,379266.03,121.14,5.24,42.95,1.48,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,Mito 13,14,0.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.26,1197.47,747,393667.91,140.59,3.18,42.56,2.19,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,Mito 20,21,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.67,934.1,703.55,492483.81,79.36,5.75,39.67,1.74,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,Mito 21,22,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.05,1023.98,706,184971.59,120.19,4.67,43.78,2.51,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,Mito 25,26,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.57,1358.6,727.99,1390454.38,122.24,2.45,35.75,1.97,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,Mito 26,27,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.01,13042.66,1329.76,1768583.13,1709.46,4.02,38.86,2.41,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,Mito 28,29,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.58,1085.24,746.38,211226.19,124.09,6.79,42.58,2.64,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 01 m-50.csv,Mito 33,34,0.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.67,1132.6,679.65,545762.56,148.35,7.42,39.77,2.87,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 02 m-25.csv,ROIs 1,1,251.7,437,794,588.18,124000000,44.75,239,3551,530.83,112000000,286.81,288.47,2079.18,582.99,123000000,98.82,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,0.56,27754.71,555.99,118000000,1090.15,2,NA
PSY109 colony 25C 11 02 m-25.csv,Mito 15,16,0.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.8,1565.92,860.96,450283.84,222.35,25,54.36,2.22,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 02 m-25.csv,Mito 16,17,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.92,1337.29,818.4,2889787,140.66,24.12,57.84,1.82,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 02 m-35.csv,ROIs 1,1,251.7,437,794,588.18,124000000,44.75,239,3551,530.83,112000000,286.81,288.47,2079.18,582.99,123000000,98.82,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,0.56,27754.71,555.99,118000000,1090.15,2,NA
PSY109 colony 25C 11 02 m-35.csv,Mito 14,15,0.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.56,1565.92,851.03,501253.78,218.95,25,54.35,2.2,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 02 m-35.csv,Mito 15,16,4.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.92,1337.29,807.3,3342216.75,138.8,24.11,57.86,1.85,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 02 m-50.csv,ROIs 1,1,251.7,437,794,588.18,124000000,44.75,239,3551,530.83,112000000,286.81,288.47,2079.18,582.99,123000000,98.82,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,0.56,27754.71,555.99,118000000,1090.15,3,NA
PSY109 colony 25C 11 02 m-50.csv,Mito 10,11,6.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.24,1337.29,786.21,4381560.5,138.44,24.08,57.85,1.91,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 02 m-50.csv,Mito 16,17,0.863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.99,1565.92,827.38,599850.5,216.54,25,54.35,2.2,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 02 m-50.csv,Mito 40,41,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.82,685.71,626.01,15024.15,36.88,24.06,58.57,4.7,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 03 m-25.csv,ROIs 1,1,195.09,435,1137,600.17,98332881,45.55,241,1934,425.43,69703575,131.73,320.7,6989.87,598.19,98008744,130.59,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,17.95,23995.93,447.66,73345432,813,3,NA
PSY109 colony 25C 11 03 m-25.csv,Mito 14,15,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633.84,968.51,803.86,98071.4,70.5,66.36,52.42,2.25,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 03 m-25.csv,Mito 33,34,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.42,1300.19,762.11,387913.91,163.32,66.12,50.86,2.65,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 03 m-25.csv,Mito 45,46,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.64,2572.58,721.66,1387040,174.26,63.94,52.34,3.08,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 25C 11 03 m-35.csv,ROIs 1,1,195.09,435,1137,600.17,98332881,45.55,241,1934,425.43,69703575,131.73,320.7,6989.87,598.19,98008744,130.59,NA,NA,NA,PSY109 colony 25C 11,ROIs,Object,17.95,23995.93,447.66,73345432,813,3,NA
PSY109 colony 25C 11 03 m-35.csv,Mito 13,14,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633.84,968.51,802.67,106754.68,71.24,66.36,52.42,2.24,PSY109 colony 25C 11,Mito,Object,NA,NA,NA,NA,NA,NA,1
