filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
GTY029 clump 25C 10 04 m-25.csv,Mito 23,24,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707,1575.97,1166.36,142296.09,221.17,52.16,49.04,1.64,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-25.csv,Mito 30,31,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637.76,2784.34,1148.68,1701188.38,256.58,49.87,49.99,2.63,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-25.csv,Mito 31,32,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951.67,1593.73,1295,146334.56,150.25,54.14,50.64,2.11,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-35.csv,ROIs 1,1,307.63,477,1171,707.26,183000000,82.29,224,1577,393.62,102000000,112.85,259.35,4621.79,699.93,181000000,197.13,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,25.71,18505.45,401.17,104000000,610.43,5,NA
GTY029 clump 25C 10 04 m-35.csv,Mito 7,8,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.41,1553.43,914.62,1068276.88,174.32,52.8,47.82,2.25,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-35.csv,Mito 14,15,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.67,1687.44,1082.4,1022871.63,213.61,55.31,48.04,2.26,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-35.csv,Mito 19,20,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707,1575.97,1151.38,160041.19,219.41,52.16,49.04,1.65,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-35.csv,Mito 26,27,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798.09,1593.73,1276.3,164642.64,165.58,54.14,50.65,2.11,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-35.csv,Mito 38,39,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.44,2930.65,1143.44,1911825.63,265.7,49.87,49.99,2.63,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-50.csv,ROIs 1,1,307.63,477,1171,707.26,183000000,82.29,224,1577,393.62,102000000,112.85,259.35,4621.79,699.93,181000000,197.13,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,25.71,18505.45,401.17,104000000,610.43,5,NA
GTY029 clump 25C 10 04 m-50.csv,Mito 4,5,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.41,1553.43,907.3,1331006.13,173.68,52.8,47.8,2.21,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-50.csv,Mito 16,17,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.31,1687.44,1065.33,1232590.13,216.52,55.31,48.02,2.25,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-50.csv,Mito 22,23,0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707,1575.97,1128.89,203200.63,217.78,52.15,49.04,1.69,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-50.csv,Mito 23,24,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518.33,2930.65,1126.56,2297054.5,268.87,49.85,49.99,2.63,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 04 m-50.csv,Mito 28,29,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709.13,1593.73,1221.89,202834.23,197.52,54.14,50.64,2.16,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-25.csv,ROIs 1,1,212.99,468,1525,684.24,122000000,66.77,222,1608,407.49,72890529,111.77,281.54,18551.94,681.01,122000000,220.03,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,17.68,23198.29,425.89,76182912,688.73,6,NA
GTY029 clump 25C 10 05 m-25.csv,Mito 22,23,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.88,1604.25,1023.22,317198.66,196.49,57.44,46.97,2.01,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-25.csv,Mito 42,43,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.69,1389.26,846.07,119296.3,205.23,57.73,43.86,2.81,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-25.csv,Mito 47,48,0.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.12,1317.6,853.88,128081.55,177.99,56.79,42.68,3.08,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-25.csv,Mito 54,55,0.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.94,1496.6,930.62,100507.19,231.03,54.58,42.56,3.31,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-25.csv,Mito 58,59,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.43,1214.34,848.47,83149.75,182.63,57.02,43.94,3.62,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-25.csv,Mito 59,60,2.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.78,3146.87,933.46,1933201.13,237.98,56.85,45.31,2.37,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-35.csv,ROIs 1,1,212.99,468,1525,684.24,122000000,66.77,222,1608,407.49,72890529,111.77,281.54,18551.94,681.01,122000000,220.03,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,17.68,23198.29,425.89,76182912,688.73,6,NA
GTY029 clump 25C 10 05 m-35.csv,Mito 18,19,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.88,1604.25,1027.9,349487.34,192.47,57.44,46.96,2,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-35.csv,Mito 37,38,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.69,1389.26,834.53,136028.58,201.49,57.73,43.85,2.82,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-35.csv,Mito 44,45,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.25,1317.6,841.25,144694.34,179.46,56.79,42.69,3.09,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-35.csv,Mito 53,54,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.37,1496.6,913.05,112305.71,235.97,54.58,42.55,3.3,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-35.csv,Mito 54,55,0.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.43,1264.23,845.47,96383.16,187.99,57.01,43.95,3.63,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-35.csv,Mito 55,56,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.78,3146.87,929.91,2222475.75,234.55,56.8,45.26,2.32,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-50.csv,ROIs 1,1,212.99,468,1525,684.24,122000000,66.77,222,1608,407.49,72890529,111.77,281.54,18551.94,681.01,122000000,220.03,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,17.68,23198.29,425.89,76182912,688.73,6,NA
GTY029 clump 25C 10 05 m-50.csv,Mito 14,15,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.36,8783.99,919.07,2821558,291.09,56.77,45.24,2.3,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-50.csv,Mito 15,16,0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.88,1604.25,1021.12,452354.41,188.32,57.44,46.96,2,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-50.csv,Mito 38,39,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.4,1389.26,821.96,156173.33,204.65,57.73,43.85,2.81,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-50.csv,Mito 43,44,0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.25,1317.6,835.71,168813.7,179.27,56.79,42.69,3.09,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-50.csv,Mito 51,52,0.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.77,1496.6,887.29,137529.86,236.73,54.58,42.55,3.32,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 05 m-50.csv,Mito 53,54,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.43,1303.37,832.38,116532.88,196.11,57,43.97,3.66,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-25.csv,ROIs 1,1,199.06,460,934,677.2,113000000,69.78,224,2164,432.45,72297668,153.34,301.95,2100.93,689.11,115000000,172.32,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,2.06,22975.01,461.51,77156224,846.11,4,NA
GTY029 clump 25C 10 06 m-25.csv,Mito 26,27,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.2,1659.58,991.11,1899953.75,219.99,76.6,10.75,2.16,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-25.csv,Mito 27,28,0.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.09,1415.56,910.46,524426.56,201.53,79.25,11.58,2.82,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-25.csv,Mito 39,40,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.99,1423.84,926.04,528766.63,145.76,80.61,12.75,2.55,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-25.csv,Mito 45,46,0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.38,1830.6,917.76,406567.78,322.48,77.63,9.33,3.33,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-35.csv,ROIs 1,1,199.06,460,934,677.2,113000000,69.78,224,2164,432.45,72297668,153.34,301.95,2100.93,689.11,115000000,172.32,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,2.06,22975.01,461.51,77156224,846.11,3,NA
GTY029 clump 25C 10 06 m-35.csv,Mito 24,25,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.88,1659.58,963.89,2728764.75,218.62,77.22,10.94,2.29,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-35.csv,Mito 32,33,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577.41,1423.84,921.39,616413.19,147.48,80.6,12.75,2.55,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-35.csv,Mito 42,43,0.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.38,1830.6,911.61,439397.13,325.05,77.63,9.33,3.34,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-50.csv,ROIs 1,1,199.06,460,934,677.2,113000000,69.78,224,2164,432.45,72297668,153.34,301.95,2100.93,689.11,115000000,172.32,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,2.06,22975.01,461.51,77156224,846.11,3,NA
GTY029 clump 25C 10 06 m-50.csv,Mito 25,26,4.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.6,1659.58,944.89,3379856,219.87,77.25,10.96,2.28,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-50.csv,Mito 35,36,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.63,1423.84,915.17,819078.81,155.89,80.59,12.76,2.54,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 06 m-50.csv,Mito 41,42,0.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.38,1830.6,889.24,532654.88,323.76,77.62,9.33,3.35,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-25.csv,ROIs 1,1,217.64,467,1178,676.72,124000000,69.57,221,1688,411.99,75304376,126.09,276.06,9452.37,669.22,122000000,179.45,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,30.33,15925.54,422.17,77165528,622.9,3,NA
GTY029 clump 25C 10 07 m-25.csv,Mito 14,15,0.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637.14,1382.81,955.24,254095,133.36,54.48,19.66,1.7,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-25.csv,Mito 40,41,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.92,1676.21,927.22,2275394.25,204.45,56.24,16.15,2.29,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-25.csv,Mito 51,52,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.72,1161.28,792.18,76049.07,154.06,54.44,18.14,3.29,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-35.csv,ROIs 1,1,217.64,467,1178,676.72,124000000,69.57,221,1688,411.99,75304376,126.09,276.06,9452.37,669.22,122000000,179.45,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,30.33,15925.54,422.17,77165528,622.9,3,NA
GTY029 clump 25C 10 07 m-35.csv,Mito 11,12,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.18,1382.81,952.14,299923.41,135.98,54.49,19.65,1.69,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-35.csv,Mito 35,36,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.92,1676.21,923.66,2588104.25,205.42,56.27,16.17,2.27,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-35.csv,Mito 50,51,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.91,1267.81,798.49,83841.51,166.6,54.44,18.14,3.29,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-50.csv,ROIs 1,1,217.64,467,1178,676.72,124000000,69.57,221,1688,411.99,75304376,126.09,276.06,9452.37,669.22,122000000,179.45,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,30.33,15925.54,422.17,77165528,622.9,3,NA
GTY029 clump 25C 10 07 m-50.csv,Mito 11,12,0.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.18,1382.81,948.77,377612.19,135.97,54.49,19.64,1.71,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-50.csv,Mito 36,37,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.7,1676.21,911.97,3201913,210.06,56.3,16.19,2.27,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 07 m-50.csv,Mito 48,49,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.34,1267.81,799.94,101592.42,168.77,54.44,18.15,3.28,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,ROIs 1,1,399.78,465,1317,712.82,239000000,79.58,228,1697,425.62,143000000,120.99,270.43,6326.78,707.51,238000000,207.17,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,2.84,21638.81,438.41,147000000,677.99,9,NA
GTY029 clump 25C 10 09 m-25.csv,Mito 2,3,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634.22,1730.43,1009.34,550088.19,183.93,44.06,4.95,2.09,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 6,7,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.48,1313.78,924.45,287502.41,170.91,46.89,11.96,1.3,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 12,13,0.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.35,1369.24,1018.05,557891.06,119.54,49.07,9.94,1.5,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 13,14,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.57,1229.89,1003.41,91310.21,88.33,50.52,11.41,1.59,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 19,20,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.81,2011.01,930.33,1435500.88,266.34,46.69,10.01,2.88,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 44,45,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.69,2597.31,1003.79,1562904.75,231.53,45.44,7.08,2.54,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 50,51,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579.64,1209,880.24,94186.11,160.9,48.21,8.58,3.1,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 56,57,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.53,1187.13,645.25,74204.05,169.8,49.15,13.89,3.39,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-25.csv,Mito 60,61,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.83,1731.39,930.27,980506.94,234.61,50.55,12.76,2.69,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,ROIs 1,1,399.78,465,1317,712.82,239000000,79.58,228,1697,425.62,143000000,120.99,270.43,6326.78,707.51,238000000,207.17,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,2.84,21638.81,438.41,147000000,677.99,9,NA
GTY029 clump 25C 10 09 m-35.csv,Mito 2,3,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.5,1730.43,1000.4,622245.88,182.11,44.05,4.95,2.07,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 4,5,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.48,1313.78,918.96,316122.97,168.31,46.9,11.96,1.3,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 8,9,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.35,1369.24,1008.31,679603.81,118.75,49.07,9.94,1.49,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 9,10,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.57,1229.89,1009.14,105959.91,90.01,50.52,11.42,1.6,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 40,41,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.74,2597.31,1003.51,1857489.38,233.01,45.46,7.05,2.52,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 46,47,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.68,1209,870.24,107909.38,165.94,48.2,8.57,3.11,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 47,48,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.81,2011.01,925,1618756.5,265.05,46.69,10,2.89,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 48,49,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.53,1187.13,653.7,86941.83,165.77,49.14,13.9,3.39,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-35.csv,Mito 57,58,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.58,1731.39,926.5,1131256,235.2,50.55,12.78,2.67,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,ROIs 1,1,399.78,465,1317,712.82,239000000,79.58,228,1697,425.62,143000000,120.99,270.43,6326.78,707.51,238000000,207.17,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,2.84,21638.81,438.41,147000000,677.99,9,NA
GTY029 clump 25C 10 09 m-50.csv,Mito 2,3,0.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.94,1730.43,986.59,785327.88,185.64,44.05,4.96,2.08,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 6,7,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.48,1313.78,901.43,390320.66,162.24,46.9,11.96,1.35,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 9,10,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.35,1462.24,993.22,927663.88,120.92,49.04,9.91,1.47,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 10,11,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.57,1279.36,1016.11,135141.98,93.58,50.52,11.41,1.62,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 39,40,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.9,2597.31,998.58,2414565,237.45,45.49,7.02,2.48,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 44,45,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.52,1209,837.95,140775.59,177.66,48.2,8.59,3.16,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 45,46,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.81,2011.01,916.45,1961200.75,262.86,46.7,10.01,2.9,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 46,47,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.7,1238.01,647.19,102902.53,167.68,49.14,13.9,3.4,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 09 m-50.csv,Mito 55,56,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.06,1731.39,912.18,1402933.13,236.25,50.53,12.79,2.67,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 10 m-25.csv,ROIs 1,1,299.71,460,1190,693.66,175000000,84.43,219,1535,352.44,88710476,104.09,299.52,7158.43,699.91,176000000,195.92,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,4.28,10874.37,359.47,90481496,405.11,4,NA
GTY029 clump 25C 10 10 m-25.csv,Mito 5,6,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651.37,953.82,801.98,41703.09,78.38,26.6,6.58,1.13,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 10 m-25.csv,Mito 35,36,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587.49,2238.85,1297.17,378772.75,394.52,22.5,10.77,2.52,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 10 m-25.csv,Mito 38,39,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.43,1475.05,1015.68,143210.81,197.84,22.19,8.84,2.29,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 10 m-25.csv,Mito 62,63,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.69,5933.63,1116.72,2394252.5,355.29,25.88,8.46,3.32,GTY029 clump 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 25C 10 10 m-35.csv,ROIs 1,1,299.71,460,1190,693.66,175000000,84.43,219,1535,352.44,88710476,104.09,299.52,7158.43,699.91,176000000,195.92,NA,NA,NA,GTY029 clump 25C 10,ROIs,Object,4.28,10874.37,359.47,90481496,405.11,5,NA
