filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
GTY029 colony 25C 04 m-50.csv,Mito 39,40,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.5,1007.7,827.58,23172.16,118.66,56.43,29.47,4.07,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,ROIs 1,1,348.49,467,1444,731.18,214000000,101.1,233,1964,457.02,134000000,159.99,207.7,6776.54,733.17,215000000,253.94,NA,NA,NA,GTY029 colony 25C,ROIs,Object,0.0154,14855.07,480.7,141000000,648,11,NA
GTY029 colony 25C 05 m-25.csv,Mito 4,5,0.0726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737.39,931.32,814.72,49698.16,47.75,19.97,11.75,0.718,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 5,6,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614.04,1369.72,938.61,982722.44,150.73,21.03,13.53,1.04,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 6,7,0.0607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846.77,1284.78,1062.77,54201.43,104.78,18.23,13.67,1.03,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 10,11,0.0655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747.84,1034.49,894.04,49172.42,65.52,21.6,10.65,1.19,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 11,12,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.84,1162.84,913.43,78555,94.75,23.73,12.25,1.09,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 20,21,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.64,1885.56,1153.56,145348.94,270.28,15.6,13.21,2.32,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 21,22,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807.21,2025.64,1161.26,78965.4,281.84,22.69,11.01,2.44,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 29,30,3.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.69,3831.42,1089.68,2877847.25,332.13,23.41,14.21,2.53,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 30,31,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.47,2611.78,945,129465.58,433.85,20.88,14.24,3.07,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 32,33,0.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.24,1425.31,876.64,329616.69,164.13,21.59,11.49,3.89,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-25.csv,Mito 34,35,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.14,2320.34,1072.25,3797905.75,247.73,17.25,13.69,2.77,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,ROIs 1,1,348.49,467,1444,731.18,214000000,101.1,233,1964,457.02,134000000,159.99,207.7,6776.54,733.17,215000000,253.94,NA,NA,NA,GTY029 colony 25C,ROIs,Object,0.0154,14855.07,480.7,141000000,648,12,NA
GTY029 colony 25C 05 m-35.csv,Mito 1,2,0.0321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581.94,746.02,670.08,18092.03,40.49,23.22,12.7,0.3,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 5,6,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736.89,945.25,817.23,75184.88,51.71,19.97,11.76,0.73,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 6,7,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.69,1369.72,912.52,1343236.63,154.37,21.11,13.53,0.995,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 7,8,0.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846.77,1358.97,1067.44,69383.88,116.17,18.23,13.67,1.03,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 9,10,0.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.36,1034.49,889.86,67629.57,73.89,21.6,10.66,1.22,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 10,11,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685.89,1179.8,910.16,111039.27,108.79,23.72,12.24,1.07,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 20,21,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.64,1885.56,1139.75,155005.33,274.09,15.6,13.22,2.34,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 21,22,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.88,2025.64,1119.23,96253.55,276.9,22.69,11.02,2.48,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 28,29,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.64,2611.78,901.5,149648.25,412.04,20.88,14.24,3.09,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 32,33,0.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.49,1425.31,871.41,372091.19,165.16,21.6,11.48,3.87,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 33,34,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.69,3831.42,1071.12,3335463.5,333.75,23.41,14.2,2.53,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-35.csv,Mito 35,36,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.04,2320.34,1063.62,4377866,247.65,17.25,13.68,2.77,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,ROIs 1,1,348.49,467,1444,731.18,214000000,101.1,233,1964,457.02,134000000,159.99,207.7,6776.54,733.17,215000000,253.94,NA,NA,NA,GTY029 colony 25C,ROIs,Object,0.0154,14855.07,480.7,141000000,648,10,NA
GTY029 colony 25C 05 m-50.csv,Mito 4,5,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712.87,945.25,809.66,144929.64,50.98,19.97,11.76,0.722,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 5,6,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.18,1258.46,912.96,176201.41,125.03,23.72,12.24,1.1,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 6,7,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768.27,1388.8,1055.32,108697.54,132.65,18.23,13.67,1.03,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 10,11,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693.01,1107.35,881.91,104947.63,83.29,21.61,10.66,1.21,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 17,18,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.64,1885.56,1104.03,197621.06,274.11,15.6,13.21,2.35,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 19,20,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.14,2025.64,1112.47,133496.08,277.59,22.69,11.03,2.49,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 26,27,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.72,2611.78,911.85,209725.61,427.56,20.88,14.24,3.06,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 30,31,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.49,1483.61,867.77,472935.88,163.98,21.61,11.48,3.86,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 31,32,7.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.69,4658.94,971.95,6505290.5,295.7,22.61,13.94,1.92,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 05 m-50.csv,Mito 33,34,6.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459.64,2320.34,1046.96,5485021,248.49,17.26,13.67,2.78,GTY029 colony 25C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-25.csv,ROIs 1,1,237.64,441,1090,628.43,125000000,65.24,206,1458,351.4,70133096,96.51,298.49,5400.64,633.83,127000000,161.23,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,10.84,11151.31,365.67,72981952,465.21,5,NA
GTY029 colony 25C 10 01 m-25.csv,Mito 3,4,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.15,1020.2,829.63,194134.17,86.59,6.64,34.47,1.57,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-25.csv,Mito 4,5,0.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.51,1026.33,826.26,219784.25,80,2.94,35.18,1.66,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-25.csv,Mito 16,17,0.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.85,1283.15,847.75,408616,169.51,8.41,35.36,2.39,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-25.csv,Mito 24,25,0.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.02,1445.5,799.27,482758.63,185.3,1.86,33.62,2.93,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-25.csv,Mito 25,26,0.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.59,1700.59,969.71,788370.88,236.41,4.98,34.01,2.52,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-35.csv,ROIs 1,1,237.64,441,1090,628.43,125000000,65.24,206,1458,351.4,70133096,96.51,298.49,5400.64,633.83,127000000,161.23,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,10.84,11151.31,365.67,72981952,465.21,5,NA
GTY029 colony 25C 10 01 m-35.csv,Mito 2,3,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.51,1065.31,827.57,264823.59,80.15,2.94,35.18,1.67,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-35.csv,Mito 4,5,0.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.15,1020.2,831.03,225208.56,85.32,6.64,34.48,1.58,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-35.csv,Mito 15,16,0.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.87,1319.78,842.75,449183.63,174.44,8.41,35.36,2.39,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-35.csv,Mito 20,21,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.59,1700.59,959.09,933195.13,232.85,4.98,34,2.54,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-35.csv,Mito 25,26,0.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.02,1445.5,797.99,570562.94,182.68,1.85,33.62,2.93,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-50.csv,ROIs 1,1,237.64,441,1090,628.43,125000000,65.24,206,1458,351.4,70133096,96.51,298.49,5400.64,633.83,127000000,161.23,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,10.84,11151.31,365.67,72981952,465.21,5,NA
GTY029 colony 25C 10 01 m-50.csv,Mito 3,4,0.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.15,1036.33,829.42,306885.59,88.47,6.65,34.48,1.61,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-50.csv,Mito 4,5,0.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.18,1065.31,825.83,347674.81,81.12,2.94,35.18,1.68,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-50.csv,Mito 15,16,0.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.02,1319.78,833.72,538584.31,181.59,8.41,35.36,2.4,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-50.csv,Mito 19,20,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.64,1445.5,793.01,753355.44,191.05,1.86,33.63,2.94,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 01 m-50.csv,Mito 20,21,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.59,1700.59,938.8,1172559.5,228.57,4.98,33.99,2.57,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-25.csv,ROIs 1,1,250.45,448,1133,650.96,137000000,66.77,225,1742,382.93,80544942,116.15,225.73,5516.19,658.35,138000000,177.67,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,31.82,20314.78,404.25,85029048,690.72,5,NA
GTY029 colony 25C 10 02 m-25.csv,Mito 5,6,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646.22,1221.99,891,258391.19,116.02,51.29,43.9,1.4,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-25.csv,Mito 12,13,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.33,1837.64,1036.08,1055765,182,49.1,41.55,2.38,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-25.csv,Mito 17,18,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.28,1545.7,1000.24,989242.13,192.45,50.72,38.91,1.95,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-25.csv,Mito 20,21,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.69,1314.31,844.46,124135.69,126.77,51.34,42.93,3.09,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-25.csv,Mito 26,27,0.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.82,1381.14,868.64,469931.88,192.98,51.34,44.8,2.98,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-35.csv,ROIs 1,1,250.45,448,1133,650.96,137000000,66.77,225,1742,382.93,80544942,116.15,225.73,5516.19,658.35,138000000,177.67,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,31.82,20314.78,404.25,85029048,690.72,5,NA
GTY029 colony 25C 10 02 m-35.csv,Mito 5,6,0.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626.77,1333.56,879.04,329640.72,118.27,51.29,43.89,1.4,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-35.csv,Mito 12,13,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.29,1837.64,1028.92,1149307.25,187.9,49.09,41.55,2.39,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-35.csv,Mito 16,17,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.73,1545.7,994.07,1113361.38,192.92,50.73,38.93,1.94,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-35.csv,Mito 21,22,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.69,1316.68,846.64,143928.72,132.77,51.35,42.93,3.09,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-35.csv,Mito 26,27,0.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.92,1690.9,868.28,540937.75,196.12,51.35,44.79,2.98,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-50.csv,ROIs 1,1,250.45,448,1133,650.96,137000000,66.77,225,1742,382.93,80544942,116.15,225.73,5516.19,658.35,138000000,177.67,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,31.82,20314.78,404.25,85029048,690.72,5,NA
GTY029 colony 25C 10 02 m-50.csv,Mito 5,6,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612.12,1342.24,874.87,489928.19,124.43,51.28,43.91,1.4,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-50.csv,Mito 11,12,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.83,2196.84,1013.14,1351528.88,195.98,49.11,41.55,2.4,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-50.csv,Mito 16,17,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.73,1545.7,985.38,1349973.38,192.01,50.75,38.96,1.95,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-50.csv,Mito 21,22,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.69,1316.68,847.05,171950.63,135.6,51.35,42.94,3.1,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 02 m-50.csv,Mito 23,24,0.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.92,1690.9,859.07,684676.5,200,51.36,44.77,3.01,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 03 m-25.csv,ROIs 1,1,149.28,445,912,654.44,82047642,63.38,214,2496,446.8,56015669,205.24,281.92,2289.07,673.8,84474000,161.17,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,5.69,28000.02,480.44,60232160,842.75,1,NA
GTY029 colony 25C 10 03 m-25.csv,Mito 18,19,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.92,1553.7,942.57,2751352,168.62,81.7,45.44,2.24,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 03 m-35.csv,ROIs 1,1,149.28,445,912,654.44,82047642,63.38,214,2496,446.8,56015669,205.24,281.92,2289.07,673.8,84474000,161.17,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,5.69,28000.02,480.44,60232160,842.75,1,NA
GTY029 colony 25C 10 03 m-35.csv,Mito 17,18,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.78,1607.18,934.89,3151513.5,170.44,81.72,45.42,2.23,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 03 m-50.csv,ROIs 1,1,149.28,445,912,654.44,82047642,63.38,214,2496,446.8,56015669,205.24,281.92,2289.07,673.8,84474000,161.17,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,5.69,28000.02,480.44,60232160,842.75,1,NA
GTY029 colony 25C 10 03 m-50.csv,Mito 12,13,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.78,1672.23,922.55,3843350.5,172.69,81.74,45.41,2.25,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-25.csv,ROIs 1,1,232.79,436,1430,641.51,125000000,70.75,229,1463,382.22,74728556,111.04,273.13,10668.53,650.9,127000000,209.46,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,4.46,19062.8,401.23,78445016,611.22,7,NA
GTY029 colony 25C 10 04 m-25.csv,Mito 2,3,0.0976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.18,961.14,762.1,62492.32,112.63,43.49,24.49,1.43,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-25.csv,Mito 8,9,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.11,1171.09,881.25,524341.06,114.64,42.03,26.67,1.72,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-25.csv,Mito 10,11,0.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.14,1561.12,891.61,697239.19,171.98,43.42,21.44,1.63,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-25.csv,Mito 11,12,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.87,1211.63,989.89,107897.72,88.79,42.23,21.63,2.02,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-25.csv,Mito 14,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.47,1364.08,880.52,741394.63,168.86,41.95,24.62,2.92,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-25.csv,Mito 15,16,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.34,1518.74,889.53,113859.78,157.01,42.65,23.58,2.58,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-25.csv,Mito 19,20,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.57,1381.31,896.31,146097.72,203.31,44.23,24.55,2.93,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-35.csv,ROIs 1,1,232.79,436,1430,641.51,125000000,70.75,229,1463,382.22,74728556,111.04,273.13,10668.53,650.9,127000000,209.46,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,4.46,19062.8,401.23,78445016,611.22,7,NA
GTY029 colony 25C 10 04 m-35.csv,Mito 3,4,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.18,961.14,764.01,75637,113.56,43.49,24.5,1.4,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-35.csv,Mito 8,9,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.14,1568.73,888.78,848789.56,172.97,43.43,21.42,1.63,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-35.csv,Mito 9,10,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.11,1171.09,878.97,598581.25,114.9,42.04,26.66,1.72,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-35.csv,Mito 11,12,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834.84,1211.63,988.37,122557.64,88.54,42.24,21.64,2.01,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-35.csv,Mito 13,14,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.47,1364.08,876.68,838102.88,169.41,41.94,24.61,2.91,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-35.csv,Mito 14,15,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.9,1518.74,885.64,125761.14,163.29,42.64,23.58,2.59,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-35.csv,Mito 19,20,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.57,1381.31,892,173940.06,212.29,44.24,24.55,2.92,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-50.csv,ROIs 1,1,232.79,436,1430,641.51,125000000,70.75,229,1463,382.22,74728556,111.04,273.13,10668.53,650.9,127000000,209.46,NA,NA,NA,GTY029 colony 25C 10,ROIs,Object,4.46,19062.8,401.23,78445016,611.22,5,NA
GTY029 colony 25C 10 04 m-50.csv,Mito 2,3,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.18,961.14,763.51,104601.16,114.59,43.48,24.5,1.41,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 10 04 m-50.csv,Mito 8,9,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.63,1219.66,873.06,767419.13,118.73,42.03,26.65,1.74,GTY029 colony 25C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
